W1,b1,W2,b2,accuracy
0.1930165087220463,,,,
-0.2838417828235925,,,,
0.0027265786312075596,,,,
0.3145774592556099,,,,
0.3169093118466173,,,,
0.27764797281202847,,,,
0.2426749247642405,,,,
0.3292907326897028,,,,
-0.2550997448410596,,,,
0.26317784876135747,,,,
0.4446079973943636,,,,
0.24475508933678203,,,,
-0.1981453707249481,,,,
-0.07607548449523101,,,,
-0.39500146259201396,,,,
-0.1699411473809568,,,,
0.3912835378199257,,,,
-0.14357306994976174,,,,
-0.20041960822004795,,,,
0.24291045139410625,,,,
0.5527545345007608,,,,
-0.33986455033114,,,,
0.5008469090372796,,,,
-0.31736583228392945,,,,
0.13832662268875515,,,,
-0.12473800986735789,,,,
0.15820001247095974,,,,
-0.059429161211939224,,,,
-0.15969930510778968,,,,
-0.36798292291280565,,,,
-0.13997318229423564,,,,
0.4151571650975633,,,,
0.4495170128954038,,,,
-0.10014944925078018,,,,
-0.4149128990386497,,,,
0.16524776710349254,,,,
0.2017037025205178,,,,
-0.1784452758948343,,,,
-0.19624267287249228,,,,
-0.010959332548294221,,,,
0.09443106157259197,,,,
-0.4619263262518349,,,,
0.30738012328119274,,,,
0.35873817292472165,,,,
0.042051778298639875,,,,
0.1919195483318239,,,,
-0.2136768428073461,,,,
-0.16093555782135066,,,,
0.6119355639674375,,,,
0.4778528317699073,,,,
-0.20452766147444665,,,,
0.5894316122487112,,,,
-0.32236596154025254,,,,
-0.24951248195947215,,,,
0.2921562724638822,,,,
0.04486438379167688,,,,
-0.340539433388035,,,,
-0.5063288461140275,,,,
-0.09829761821531809,,,,
0.36976114825325246,,,,
0.1342697724515081,,,,
0.053479504332601346,,,,
0.10888426590056903,,,,
-0.1291169686885921,,,,
-0.4254237482654437,,,,
0.37909828194233497,,,,
-0.04484079726986719,,,,
0.1450484107391612,,,,
0.05023483166568803,,,,
0.31320354401779704,,,,
-0.04519521875046374,,,,
0.4749882368394472,,,,
0.31665772662027214,,,,
-0.009864862707960586,,,,
0.3941010456876114,,,,
-0.23946926071600394,,,,
-0.10897662809498121,,,,
-0.24497584520699334,,,,
-0.31494275559961143,,,,
0.1831899511650683,,,,
0.2515181330291611,,,,
0.18912278707388197,,,,
0.29837753001062317,,,,
0.14788377385247914,,,,
-0.4234281968452701,,,,
-0.4046991410288921,,,,
0.44968313296519874,,,,
-0.22176786633408394,,,,
0.18455874838881417,,,,
0.2690625275633052,,,,
-0.06789871607204212,,,,
0.44695999483288673,,,,
-0.34598649464198167,,,,
0.2522773601533201,,,,
0.47533232419406934,,,,
-0.47551651980053444,,,,
-0.08040943019812807,,,,
-0.47374109633348427,,,,
0.12896530448709864,,,,
-0.1239030957541704,,,,
0.14580197244115575,,,,
-0.06657026491167732,,,,
-0.14280789976657005,,,,
-0.14705821647815345,,,,
-0.4086199750615595,,,,
-0.020943218110831587,,,,
0.004401084796809444,,,,
0.25106182706755764,,,,
-0.29822203853570894,,,,
0.17871494262227905,,,,
0.3316586204165342,,,,
-0.4037736350136048,,,,
0.4690633761341011,,,,
-0.03223931295115693,,,,
0.32176313341940077,,,,
-0.05191602704429422,,,,
0.25260080999158935,,,,
-0.1181266290274537,,,,
-0.31378481709743616,,,,
0.07507487132881341,,,,
-0.06363607278042853,,,,
-0.3296016272637683,,,,
-0.1363668327913511,,,,
-0.27170331088212935,,,,
0.4902116620699651,,,,
-0.04426451092165468,,,,
-0.12267331228441387,,,,
0.15091443457811488,,,,
-0.39188982227735103,,,,
-0.24254968207774005,,,,
-0.31417919494833874,,,,
-0.27107827695332465,,,,
0.009690303630457803,,,,
-0.241600328195231,,,,
-0.4958941334644873,,,,
-0.06840346001893881,,,,
0.13442833612595406,,,,
-0.05869060263926237,,,,
0.042637529859870106,,,,
0.4607292473983302,,,,
-0.2926120937315246,,,,
-0.2746027281355975,,,,
0.25433922092197425,,,,
0.08174590985533282,,,,
-0.25125097387491635,,,,
-0.08199876172673005,,,,
0.037541308695333876,,,,
0.25888040007395463,,,,
-0.19908950427962938,,,,
-0.004319544100543125,,,,
0.44598935141038454,,,,
0.1304392554417838,,,,
-0.19561913787279972,,,,
0.27309582867361043,,,,
0.43924195138818756,,,,
0.2939128734658784,,,,
-0.04668697105127452,,,,
-0.10600994509764868,,,,
-0.2817675958567303,,,,
-0.6218277225891279,,,,
0.02133530978255838,,,,
-0.08613651056368388,,,,
0.018658083193975623,,,,
-0.21566150134566806,,,,
0.2155552428170539,,,,
0.007260523557418054,,,,
0.10872412915900798,,,,
0.16933912114218724,,,,
0.1930288069153539,,,,
0.3921018331274682,,,,
0.27992758197966666,,,,
0.20847795232056224,,,,
-0.17323529970639567,,,,
0.45733132852520164,,,,
-0.18586888709495242,,,,
-0.27903964740825427,,,,
-0.3549735147128689,,,,
0.15166645639763657,,,,
0.14675957742984572,,,,
-0.4045404619553206,,,,
0.3388242123941484,,,,
-0.07142612752273708,,,,
-0.3495626040447339,,,,
-0.12465026732025682,,,,
0.3017112907733151,,,,
0.19406993293295954,,,,
-0.27952133948542757,,,,
-0.3330549334488935,,,,
0.009001741408083323,,,,
-0.6238149218328514,,,,
0.23087043689483147,,,,
0.39269782560235506,,,,
0.46967186844016756,,,,
0.3123992607968578,,,,
-0.31686216638680487,,,,
-0.3678706147953378,,,,
0.40548390551065494,,,,
0.21327691110925326,,,,
-0.0493803795744862,,,,
-0.37845807163040235,,,,
0.3642694295675142,,,,
0.37151722436798806,,,,
0.24041542963293297,,,,
0.4600513243103782,,,,
-0.22308103924001,,,,
0.21032278179312827,,,,
0.2570209583881493,,,,
0.6222431423775002,,,,
-0.2003574949699535,,,,
-0.2095653706535126,,,,
0.4621676578938759,,,,
-0.339564715920936,,,,
-0.20441360857629345,,,,
-0.4537617140679532,,,,
-0.41936382936604155,,,,
-0.44764141931869766,,,,
0.2374235796321926,,,,
-0.27970928533177697,,,,
-0.29529201038908637,,,,
-0.2765780656375035,,,,
-0.42299111809696766,,,,
0.07409150481866783,,,,
0.031134444914213754,,,,
0.5621875218170276,,,,
-0.03539035730667947,,,,
-0.32083299692178674,,,,
0.3148190774850825,,,,
0.21945610455645076,,,,
0.23129267835752446,,,,
-0.16083051687905148,,,,
0.34585285857002235,,,,
0.22361030205244753,,,,
0.3975532837497706,,,,
0.4041536875440711,,,,
0.46457150052864365,,,,
0.6556237622775686,,,,
0.3606002062445332,,,,
0.25283666749659384,,,,
0.1767147949497224,,,,
0.48575187406850384,,,,
-0.2014618945684068,,,,
0.13251191419200506,,,,
-0.2800661488775976,,,,
-0.47464194510665714,,,,
-0.4906319514749122,,,,
-0.15785981623362896,,,,
-0.03562636370362654,,,,
0.37519519455702127,,,,
0.006746140847877131,,,,
-0.19751068570697808,,,,
0.33430669448407996,,,,
0.5244882140138092,,,,
0.2629689609910268,,,,
-0.3371669054632362,,,,
0.2813684766187409,,,,
-0.43921425058337443,,,,
-0.2429329352306549,,,,
0.32714768589234444,,,,
0.18714346798823084,,,,
0.05376735516830213,,,,
0.317152072435935,,,,
0.465415154907398,,,,
-0.141614390772318,,,,
-0.19761794500926477,,,,
-0.05527380404024038,,,,
0.14785079570616635,,,,
-0.3928151958355874,,,,
-0.0724305052593375,,,,
-0.23450060099039902,,,,
-0.18552375781483715,,,,
-0.07922951082404121,,,,
-0.6245504169131193,,,,
-0.02320473821807617,,,,
0.17538786550558572,,,,
0.45347472352634316,,,,
0.2453292331037014,,,,
-0.26402711596856293,,,,
0.2794387274427991,,,,
-0.3452604940347496,,,,
0.3275334302062001,,,,
0.21083576124085185,,,,
0.034067486855404255,,,,
0.017004277844258935,,,,
-0.2783808060277121,,,,
0.15845063738200627,,,,
0.25921593483599403,,,,
0.1787148981807781,,,,
-0.0063301734453538,,,,
0.10433951039522497,,,,
-0.495540508815921,,,,
0.13791704183148445,,,,
0.004340131023427904,,,,
-0.11680415241394615,,,,
0.3384183259250725,,,,
-0.00693221179728468,,,,
-0.27314741653391234,,,,
0.03468358094397103,,,,
0.40803723928885177,,,,
-0.5624159996414243,,,,
-0.20321297891281453,,,,
-0.1829008578972578,,,,
0.2391907244761173,,,,
0.20307724484466178,,,,
-0.005993050982122394,,,,
0.4639320235122449,,,,
0.11546594113494837,,,,
-0.06643446861506297,,,,
-0.22626463802787825,,,,
-0.24281479214008703,,,,
-0.25892562536965097,,,,
-0.33225875960987766,,,,
0.012688930263380301,,,,
0.20161374945004673,,,,
0.2555691653037866,,,,
-0.42900054325375375,,,,
-0.4713178717094,,,,
-0.43405963565033984,,,,
0.060641277597145264,,,,
0.052918623935551135,,,,
-0.34264629057437934,,,,
0.18119678601728315,,,,
0.28274876026519274,,,,
0.1032114703737816,,,,
0.5358743466606751,,,,
-0.3142393494216872,,,,
-0.3328539417762881,,,,
-0.26206743994234716,,,,
-0.371003575328919,,,,
0.1516245421036199,,,,
-0.31067898610895966,,,,
0.6142301077161261,,,,
0.2012813417281802,,,,
0.0002668532054501005,,,,
0.2890734258116028,,,,
0.46303538350102763,,,,
-0.01692617820711361,,,,
-0.18218172049037942,,,,
0.45598231885120555,,,,
0.36818668801934984,,,,
-0.41563658695828437,,,,
0.4724216819699246,,,,
0.1979375591683541,,,,
-0.21702907974117722,,,,
0.042468876786008414,,,,
0.36787843759524086,,,,
0.49544853343295525,,,,
-0.21898105252544256,,,,
0.07279479421101408,,,,
0.1957995293956539,,,,
-0.37636898755732034,,,,
0.20876706134995218,,,,
-0.2846047117565194,,,,
0.30733800125929833,,,,
-0.41148356850021595,,,,
-0.18076250610220196,,,,
-0.265575486439427,,,,
0.008273161482802162,,,,
-0.30367892425585286,,,,
-0.14712760134342154,,,,
-0.034151644857800874,,,,
-0.056381436893760004,,,,
-0.1404252655821762,,,,
-0.044967605329763564,,,,
-0.36290164004384895,,,,
-0.34946754150966425,,,,
-0.0793147546879913,,,,
-0.11663414412503878,,,,
0.42004750863020557,,,,
0.11171118194541364,,,,
0.4728230591930601,,,,
-0.12012962037016027,,,,
-0.1859656482820848,,,,
0.4393485743296124,,,,
0.3187832141809797,,,,
0.4044333653826893,,,,
-0.05778706398494914,,,,
0.0776214526475898,,,,
0.03161476025726435,,,,
-0.2976482968271753,,,,
0.20201049048475628,,,,
-0.45295914830091527,,,,
0.027197326229859233,,,,
0.0013654785259866432,,,,
-0.04836598743478048,,,,
0.0023681310393819537,,,,
0.16664322409787174,,,,
0.4239249368414596,,,,
0.3622363412358032,,,,
-0.1212973244616977,,,,
0.04440745238231419,,,,
0.35627293326911286,,,,
0.10134747667674404,,,,
0.2444594663523844,,,,
0.2509477834548749,,,,
0.07428962729338605,,,,
-0.04232389805364377,,,,
0.015149690357832202,,,,
-0.19935011637944933,,,,
-0.18498015964174774,,,,
0.10910491651936163,,,,
-0.058415425524925506,,,,
0.08103380619322409,,,,
-0.24905612876871594,,,,
0.0005272314794712809,,,,
-0.16628858528140805,,,,
0.3886477046467334,,,,
0.004328276181892244,,,,
-0.3882777290624177,,,,
0.2961520948819192,,,,
-0.31637047465190904,,,,
0.30019586558324557,,,,
0.2551132195616267,,,,
0.3634912690567283,,,,
-0.3100599857314839,,,,
-0.006718903439815233,,,,
-0.10121341973348508,,,,
0.26765861621193715,,,,
0.05383668677434684,,,,
0.028383191772177418,,,,
-0.03601906689948835,,,,
0.2859295433402044,,,,
0.306286992152455,,,,
-0.3224354015211697,,,,
-0.16402776401483074,,,,
0.25122793167136315,,,,
0.08306250297353002,,,,
0.4915510569579187,,,,
0.3387927839953258,,,,
-0.36609989309267327,,,,
0.2020442155103946,,,,
-0.18531800023428663,,,,
0.06603349715756732,,,,
-0.31236086546637704,,,,
-0.4677827620776258,,,,
0.1743112037478124,,,,
0.4386136420426103,,,,
0.010356858145282699,,,,
0.23835124795049092,,,,
0.05399979432500525,,,,
0.1388556986884783,,,,
0.07471095710761907,,,,
0.3685807853264663,,,,
0.12686484894202057,,,,
-0.20236636798193575,,,,
0.022760346969773065,,,,
-0.16504320529341324,,,,
0.45128745906069245,,,,
0.056448572155288194,,,,
0.17036495539514046,,,,
-0.028168670057838748,,,,
-0.4269081474586195,,,,
0.4470890605704366,,,,
0.3821689320668781,,,,
-0.42321094475097354,,,,
-0.07288293289948555,,,,
-0.474180617166428,,,,
0.09797889877782948,,,,
0.2850170974851267,,,,
0.19487965648288186,,,,
0.35059560336866036,,,,
0.06755191159830713,,,,
-0.13208698923384557,,,,
-0.20314277963688618,,,,
0.04113580194032288,,,,
0.10867299911397875,,,,
0.2120471389741906,,,,
0.3606987355817734,,,,
0.22314739405578993,,,,
-0.5042276334652074,,,,
-0.04242345358207961,,,,
-0.14264331314489404,,,,
0.3649077502651811,,,,
-0.392391024477163,,,,
-0.2732331635633921,,,,
0.17990068401948694,,,,
-0.23176752399747652,,,,
-0.18144597061882511,,,,
0.3800425166297502,,,,
0.4626138754429174,,,,
-0.11733642255361405,,,,
-0.1896200679695208,,,,
-0.28050880197016415,,,,
-0.026609320559966454,,,,
-0.4365680114502022,,,,
0.4076720047795312,,,,
-0.007417008438008583,,,,
0.29224771289429147,,,,
-0.3840896273619186,,,,
-0.06689813518893102,,,,
0.3324648039487355,,,,
0.2416076131105363,,,,
-0.07656778814178283,,,,
-0.5040974837411805,,,,
-0.23192401361887865,,,,
-0.23378393723751753,,,,
-0.09177729705383689,,,,
-0.056768792851299876,,,,
0.4369427887882563,,,,
0.07579444734826465,,,,
0.5237741290577282,,,,
-0.40516842514896506,,,,
0.5060994586050828,,,,
-0.16287080588438393,,,,
0.320752038092788,,,,
0.2845749898679967,,,,
0.08566601372327731,,,,
-0.10650806282888327,,,,
-0.18566115977940492,,,,
0.42219954558948203,,,,
-0.38555525064561325,,,,
-0.2815331135085729,,,,
0.44935097522427303,,,,
0.41414218439890244,,,,
0.3894091441836882,,,,
-0.44731674841765556,,,,
-0.4893447020946406,,,,
0.06450663871162017,,,,
0.16499110119189953,,,,
-0.23291039117052875,,,,
0.15865489467207752,,,,
0.2646049661688577,,,,
0.19499936342533453,,,,
0.077182077305914,,,,
0.28859200792322165,,,,
-0.13422156775487107,,,,
0.20439281518006722,,,,
-0.2539543796811521,,,,
-0.1754126678226324,,,,
-0.06389582524052673,,,,
-0.11694737113696942,,,,
0.23538213350332973,,,,
-0.339742627630097,,,,
-0.17998595896001976,,,,
-0.2724918977558347,,,,
-0.33277364405447335,,,,
0.3761216156800912,,,,
-0.396291546529252,,,,
-0.16030688821283323,,,,
0.1774160831858257,,,,
0.2602951758399865,,,,
-0.2874566017933933,,,,
0.2247440499000171,,,,
-0.1022480373555837,,,,
-0.03059609534937924,,,,
-0.16977904394374552,,,,
0.25487061160982155,,,,
0.06727263244087166,,,,
-0.07765426982318376,,,,
-0.4366165043637835,,,,
-0.12812558751560185,,,,
0.2455182546304213,,,,
-0.47819237451412716,,,,
0.28445384306076305,,,,
0.3010238853796304,,,,
0.35818981345384,,,,
-0.24558800752986584,,,,
0.039227438933365784,,,,
0.4081876151755079,,,,
-0.04187653224312705,,,,
0.37895933265193577,,,,
-0.235089043076812,,,,
0.4061592925921257,,,,
0.3383744658185127,,,,
-0.026762132820662754,,,,
0.014059268818640613,,,,
0.42787699660543255,,,,
-0.09377385001134353,,,,
-0.20281441929955468,,,,
-0.17487132771224867,,,,
-0.11476374156364788,,,,
0.4085945056131063,,,,
0.45007980351818544,,,,
-0.21727066033471934,,,,
0.020210455127157655,,,,
0.1622737613587633,,,,
-0.173812918467964,,,,
-0.3762835664166036,,,,
0.18612718442690773,,,,
-0.04311261051056516,,,,
0.349743898638989,,,,
-0.1560095348181878,,,,
0.3203437613528801,,,,
-0.4980441280459293,,,,
0.31527658070801917,,,,
0.2540590550827512,,,,
-0.16889587595938865,,,,
-0.4918488694076985,,,,
-0.43452189632650656,,,,
0.14957591127470551,,,,
-0.2860605614084961,,,,
-0.16235893059178486,,,,
-0.4794186147788997,,,,
-0.2708002434696446,,,,
0.015870924238507222,,,,
0.1582929162771335,,,,
0.10639557935057908,,,,
0.23464305193218393,,,,
-0.27407570158882777,,,,
-0.4557597790673825,,,,
0.2585621878138903,,,,
-0.02857652765148011,,,,
0.2947207842534294,,,,
-0.48101836075108795,,,,
0.4037131380675456,,,,
-0.39925430531580053,,,,
-0.3298493857187779,,,,
0.24708606317254705,,,,
-0.21312491851466048,,,,
-0.2831468080180756,,,,
-0.162277420660479,,,,
0.4793757869223978,,,,
-0.4949788524394084,,,,
-0.24414507376541006,,,,
0.47707251905777437,,,,
-0.3601649674026348,,,,
-0.19374157693507377,,,,
0.025396374317219306,,,,
0.29460239791205045,,,,
-0.026646926890938172,,,,
-0.4661146921197127,,,,
0.0671573179318472,,,,
0.1347993525297756,,,,
0.3667046395248341,,,,
0.09274663452072507,,,,
-0.3323504346449594,,,,
-0.4045314800871593,,,,
-0.36488982462254016,,,,
0.11074518429075769,,,,
-0.45340604420223274,,,,
-0.37826353501905247,,,,
0.3283447762414572,,,,
-0.13071642615063733,,,,
0.021550709560007934,,,,
-0.21832190675241334,,,,
0.17544752096987548,,,,
-0.1634639996091869,,,,
-0.2128148092211568,,,,
0.4049306820707985,,,,
-0.28494871962421514,,,,
0.41382574558717,,,,
0.24314662249416305,,,,
-0.24219055145965568,,,,
0.45600094035191163,,,,
-0.12032142050594301,,,,
0.31724629005193894,,,,
0.31811750793479465,,,,
0.20353575456306394,,,,
0.15156952612388663,,,,
-0.06746391789119877,,,,
0.31810057036982975,,,,
0.3089175399307207,,,,
-0.2638795608255864,,,,
0.1294138045808711,,,,
0.16505812890436375,,,,
-0.026809625349063424,,,,
0.2462200338201788,,,,
-0.08352973008621659,,,,
0.24883372881345164,,,,
-0.3885054502749416,,,,
-0.38634057985170184,,,,
-0.3768106845472339,,,,
0.26031675193483667,,,,
0.22170508952065426,,,,
0.23261214961583232,,,,
0.3935563804486757,,,,
0.3014434703221123,,,,
-0.174028303993476,,,,
-0.25741908884270875,,,,
0.3311647499623144,,,,
-0.04846504886874212,,,,
0.13608994356254062,,,,
0.20635277995041887,,,,
-0.05805094913151622,,,,
-0.07161308641979001,,,,
0.23669350105540551,,,,
0.46090065865057306,,,,
0.02124450126167432,,,,
-0.2874714121117977,,,,
0.2976985528627276,,,,
-0.4738666828734987,,,,
-0.0834590192364846,,,,
-0.4852309870602782,,,,
0.15063783967492764,,,,
-0.011827426432646856,,,,
-0.11959997014154407,,,,
-0.009092946114852854,,,,
-0.13457492821821926,,,,
-0.19659908104741391,,,,
-0.10782017084716461,,,,
0.3482154171349905,,,,
-0.06319846871172935,,,,
0.39822646586355964,,,,
0.016508993164347285,,,,
-0.4464642313745689,,,,
0.43369143075889843,,,,
0.35583956380426834,,,,
0.08417804335844756,,,,
0.3769386590588826,,,,
-0.2547550121766476,,,,
-0.14044226020435835,,,,
0.45093156566250686,,,,
0.4903252499948029,,,,
0.18560200596609894,,,,
-0.06335998613305548,,,,
0.41849365920992543,,,,
-0.3176643689091083,,,,
-0.37139812346007134,,,,
0.05894015295700367,,,,
0.21271762465936972,,,,
-0.2412691884431403,,,,
-0.37130965360322443,,,,
0.2898039387800438,,,,
-0.08219324064910118,,,,
0.29615045600080925,,,,
-0.40942005003733484,,,,
-0.5061437826565518,,,,
0.049571307353198875,,,,
-0.1552282265072925,,,,
-0.20037786159773752,,,,
-0.00046370257994802274,,,,
0.25304606523425216,,,,
-0.459479889978145,,,,
-0.33440921337349105,,,,
0.3283884083626469,,,,
0.3367527825166547,,,,
-0.25646258773317837,,,,
-0.2188809469366159,,,,
-0.31676567672553846,,,,
0.19791463548106317,,,,
-0.20402992636492936,,,,
-0.23731765161863613,,,,
-0.48697502779434865,,,,
-0.02721275485248431,,,,
0.3611335255299779,,,,
0.22602802916807396,,,,
-0.4980976954286877,,,,
0.23795004417303642,,,,
-0.30982678923539375,,,,
-0.419408721732457,,,,
-0.05662570760953835,,,,
-0.32928880290627605,,,,
0.13534101164239207,,,,
0.388217321063537,,,,
0.18136799955313967,,,,
0.3589236686607174,,,,
-0.303781263741318,,,,
-0.15253951297426932,,,,
-0.4101915148422768,,,,
-0.017447858776791683,,,,
0.22352686871759045,,,,
0.13365772040474627,,,,
-0.4343926753697826,,,,
-0.04210006488344864,,,,
-0.27806547316358327,,,,
0.4254080072798837,,,,
0.034001037169229295,,,,
-0.2520159571835399,,,,
0.16559990405218686,,,,
-0.1749092021281469,,,,
-0.003343780347792499,,,,
0.3982966516519961,,,,
-0.051348674580893316,,,,
-0.4254149444020835,,,,
-0.2966447601780952,,,,
-0.44947330114098544,,,,
-0.5016160247370717,,,,
0.13576498127816986,,,,
-0.015423014994429518,,,,
0.2888562027667848,,,,
